combination,minutes,target,trailing,trailing type,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
577,30,0.1,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
578,30,0.1,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
579,30,0.1,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
580,30,0.1,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
581,30,0.1,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
582,30,0.1,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
583,30,0.1,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
584,30,0.1,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
585,30,0.15,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
586,30,0.15,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
587,30,0.15,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
588,30,0.15,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
589,30,0.15,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
590,30,0.15,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
591,30,0.15,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
592,30,0.15,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
593,30,0.2,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
594,30,0.2,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
595,30,0.2,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
596,30,0.2,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
597,30,0.2,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
598,30,0.2,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
599,30,0.2,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
600,30,0.2,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
601,30,0.25,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
602,30,0.25,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
603,30,0.25,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
604,30,0.25,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
605,30,0.25,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
606,30,0.25,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
607,30,0.25,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
608,30,0.25,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
609,30,0.3,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
610,30,0.3,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
611,30,0.3,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
612,30,0.3,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
613,30,0.3,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
614,30,0.3,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
615,30,0.3,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
616,30,0.3,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
617,30,0.35,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
618,30,0.35,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
619,30,0.35,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
620,30,0.35,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
621,30,0.35,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
622,30,0.35,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
623,30,0.35,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
624,30,0.35,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
625,30,0.4,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
626,30,0.4,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
627,30,0.4,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
628,30,0.4,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
629,30,0.4,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
630,30,0.4,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
631,30,0.4,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
632,30,0.4,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
633,30,0.45,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
634,30,0.45,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
635,30,0.45,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
636,30,0.45,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
637,30,0.45,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
638,30,0.45,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
639,30,0.45,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
640,30,0.45,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
641,30,0.5,0.2,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
642,30,0.5,0.2,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
643,30,0.5,0.4,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
644,30,0.5,0.4,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
645,30,0.5,0.6,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
646,30,0.5,0.6,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
647,30,0.5,0.8,traditional,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
648,30,0.5,0.8,staggered,-3496.56,4203.779999999684,-0.83,188,45.74,8,-1.97
