combination,minutes,target,trailing,trailing type,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
848,30,5.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
849,30,5.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
850,30,5.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
851,30,5.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
852,30,5.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
853,30,5.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
854,30,5.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
855,30,5.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
856,30,5.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
857,30,6.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
858,30,6.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
859,30,6.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
860,30,6.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
861,30,6.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
862,30,6.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
863,30,6.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
864,30,6.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
