combination,minutes,target,range size,min atr,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
1957,10.0,5.0,8.0,10.0,-2883.3,4953.650000000008,-0.58,188.0,50.0,6.0,-0.58
1958,10.0,5.0,8.0,20.0,-3501.9,5183.550000000011,-0.68,159.0,49.06,6.0,-0.84
1959,10.0,5.0,8.0,30.0,-4005.2,4003.150000000007,-1.0,47.0,40.43,5.0,-1.98
1960,10.0,5.0,8.0,40.0,-1556.8,2130.149999999998,-0.73,23.0,43.48,5.0,-1.07
1961,10.0,5.0,10.0,10.0,-5255.4,5429.700000000025,-0.97,169.0,49.11,6.0,-1.24
1962,10.0,5.0,10.0,20.0,-5328.3,5502.6000000000195,-0.97,138.0,47.83,6.0,-1.43
1963,10.0,5.0,10.0,30.0,-5266.9,5264.850000000013,-1.0,59.0,42.37,5.0,-2.2
1964,10.0,5.0,10.0,40.0,-756.4,2017.8500000000004,-0.37,29.0,51.72,3.0,-0.41
1965,10.0,5.0,12.0,10.0,-1947.1,5712.05000000001,-0.34,231.0,53.68,6.0,-0.23
1966,10.0,5.0,12.0,20.0,-5197.0,5617.200000000014,-0.93,170.0,50.59,6.0,-1.18
1967,10.0,5.0,12.0,30.0,-5150.1,5280.400000000007,-0.98,61.0,45.9,5.0,-1.98
1968,10.0,5.0,12.0,40.0,-1693.5,3221.5499999999993,-0.53,35.0,51.43,4.0,-0.83
1969,10.0,5.5,2.0,10.0,-220.7,218.65000000000146,-1.01,2.0,0.0,2.0,-6.94
1970,10.0,5.5,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
1971,10.0,5.5,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
1972,10.0,5.5,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
1973,10.0,5.5,4.0,10.0,457.1,1447.3499999999985,0.32,44.0,43.18,8.0,0.44
1974,10.0,5.5,4.0,20.0,181.3,1788.3499999999985,0.1,32.0,40.62,7.0,0.25
1975,10.0,5.5,4.0,30.0,233.6,218.64999999999964,1.07,4.0,50.0,1.0,0.5
1976,10.0,5.5,4.0,40.0,325.2,218.64999999999964,1.49,3.0,66.67,1.0,0.69
1977,10.0,5.5,6.0,10.0,-2162.3,3733.1500000000087,-0.58,128.0,44.53,8.0,-0.57
1978,10.0,5.5,6.0,20.0,-3251.6,4529.650000000014,-0.72,101.0,41.58,9.0,-1.1
1979,10.0,5.5,6.0,30.0,-2081.6,2352.499999999998,-0.88,26.0,34.62,6.0,-1.47
1980,10.0,5.5,6.0,40.0,-861.5,1395.1000000000004,-0.62,15.0,40.0,3.0,-0.74
1981,10.0,5.5,8.0,10.0,-5244.3,5242.250000000029,-1.0,148.0,44.59,7.0,-1.35
1982,10.0,5.5,8.0,20.0,-5345.1,5343.050000000033,-1.0,136.0,44.12,7.0,-1.44
1983,10.0,5.5,8.0,30.0,-4217.7,4215.650000000007,-1.0,47.0,38.3,5.0,-2.0
1984,10.0,5.5,8.0,40.0,-1994.3,2692.6499999999996,-0.74,23.0,39.13,5.0,-1.33
1985,10.0,5.5,10.0,10.0,-5144.7,5142.650000000031,-1.0,142.0,45.77,7.0,-1.3
1986,10.0,5.5,10.0,20.0,-5081.3,5079.250000000023,-1.0,93.0,43.01,7.0,-1.65
1987,10.0,5.5,10.0,30.0,-5329.4,5327.350000000013,-1.0,59.0,40.68,5.0,-2.14
1988,10.0,5.5,10.0,40.0,-1068.9,2605.3500000000004,-0.41,29.0,48.28,3.0,-0.58
1989,10.0,5.5,12.0,10.0,-5329.4,5327.350000000024,-1.0,184.0,48.37,7.0,-1.12
1990,10.0,5.5,12.0,20.0,-5252.5,5250.450000000034,-1.0,150.0,47.33,7.0,-1.25
1991,10.0,5.5,12.0,30.0,-5137.6,5539.0000000000055,-0.93,61.0,44.26,5.0,-1.9
1992,10.0,5.5,12.0,40.0,-1931.0,3738.3499999999995,-0.52,35.0,48.57,4.0,-0.91
1993,10.0,6.0,2.0,10.0,-220.7,218.65000000000146,-1.01,2.0,0.0,2.0,-6.94
1994,10.0,6.0,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
1995,10.0,6.0,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
1996,10.0,6.0,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
1997,10.0,6.0,4.0,10.0,369.6,1447.3499999999985,0.26,44.0,40.91,8.0,0.36
1998,10.0,6.0,4.0,20.0,-6.199999999999989,1929.949999999999,-0.0,32.0,37.5,7.0,0.09
1999,10.0,6.0,4.0,30.0,283.6,218.64999999999964,1.3,4.0,50.0,1.0,0.57
2000,10.0,6.0,4.0,40.0,375.2,218.64999999999964,1.72,3.0,66.67,1.0,0.76
2001,10.0,6.0,6.0,10.0,-1962.3,3658.1500000000106,-0.54,128.0,42.97,8.0,-0.48
2002,10.0,6.0,6.0,20.0,-3376.6,4604.650000000015,-0.73,101.0,39.6,9.0,-1.12
2003,10.0,6.0,6.0,30.0,-1856.6,2152.499999999998,-0.86,26.0,34.62,6.0,-1.24
2004,10.0,6.0,6.0,40.0,-711.5,1320.1000000000004,-0.54,15.0,40.0,3.0,-0.58
2005,10.0,6.0,8.0,10.0,-5106.8,5104.750000000038,-1.0,148.0,42.57,7.0,-1.26
2006,10.0,6.0,8.0,20.0,-5357.6,5355.550000000038,-1.0,136.0,41.91,7.0,-1.4
2007,10.0,6.0,8.0,30.0,-3767.7,3765.650000000007,-1.0,47.0,38.3,5.0,-1.71
2008,10.0,6.0,8.0,40.0,-1769.3,2592.6499999999987,-0.68,23.0,39.13,5.0,-1.13
2009,10.0,6.0,10.0,10.0,-5152.5,5150.45000000004,-1.0,150.0,44.0,7.0,-1.22
2010,10.0,6.0,10.0,20.0,-5219.4,5217.350000000021,-1.0,84.0,40.48,7.0,-1.72
2011,10.0,6.0,10.0,30.0,-4729.4,4727.350000000012,-1.0,59.0,40.68,5.0,-1.82
2012,10.0,6.0,10.0,40.0,-718.9,2530.3500000000004,-0.28,29.0,48.28,3.0,-0.35
2013,10.0,6.0,12.0,10.0,-909.6,4858.500000000028,-0.19,231.0,50.22,7.0,0.01
2014,10.0,6.0,12.0,20.0,-5306.6,5304.550000000038,-1.0,151.0,45.03,7.0,-1.22
2015,10.0,6.0,12.0,30.0,-4862.0,5563.400000000009,-0.87,70.0,44.29,5.0,-1.62
2016,10.0,6.0,12.0,40.0,-1506.0,3613.3500000000004,-0.42,35.0,48.57,4.0,-0.67
2017,15.0,0.5,2.0,10.0,-70.7,91.60000000000036,-0.77,2.0,50.0,1.0,-0.56
2018,15.0,0.5,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2019,15.0,0.5,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2020,15.0,0.5,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2021,15.0,0.5,4.0,10.0,368.2,93.64999999999964,3.93,23.0,95.65,1.0,4.11
2022,15.0,0.5,4.0,20.0,242.8,93.64999999999964,2.59,17.0,94.12,1.0,2.78
2023,15.0,0.5,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2024,15.0,0.5,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2025,15.0,0.5,6.0,10.0,1031.6,522.1499999999996,1.98,98.0,95.92,1.0,2.74
2026,15.0,0.5,6.0,20.0,534.1,522.1500000000015,1.02,74.0,94.59,1.0,1.6
2027,15.0,0.5,6.0,30.0,-78.1,330.9500000000007,-0.24,16.0,87.5,1.0,-0.04
2028,15.0,0.5,6.0,40.0,-111.9,279.10000000000036,-0.4,9.0,88.89,1.0,-0.25
2029,15.0,0.5,8.0,10.0,915.3,1056.449999999999,0.87,166.0,95.18,1.0,1.75
2030,15.0,0.5,8.0,20.0,705.1,936.3500000000004,0.75,139.0,94.96,1.0,1.5
2031,15.0,0.5,8.0,30.0,-435.1,876.0500000000011,-0.5,36.0,88.89,1.0,-0.47
2032,15.0,0.5,8.0,40.0,-657.0,826.25,-0.8,20.0,85.0,1.0,-0.97
2033,15.0,0.5,10.0,10.0,1071.6,807.3500000000004,1.33,198.0,95.45,1.0,1.8
2034,15.0,0.5,10.0,20.0,777.8,708.1500000000015,1.1,167.0,95.21,1.0,1.48
2035,15.0,0.5,10.0,30.0,-142.5,687.9500000000007,-0.21,50.0,92.0,1.0,0.1
2036,15.0,0.5,10.0,40.0,-531.6,763.5499999999993,-0.7,26.0,88.46,1.0,-0.71
2037,15.0,0.5,12.0,10.0,1002.3,741.8499999999985,1.35,221.0,95.48,1.0,1.63
2038,15.0,0.5,12.0,20.0,666.7,741.8500000000004,0.9,188.0,95.21,1.0,1.27
2039,15.0,0.5,12.0,30.0,-399.9,1013.5499999999993,-0.39,64.0,92.19,1.0,-0.17
2040,15.0,0.5,12.0,40.0,-427.1,700.8500000000004,-0.61,31.0,90.32,1.0,-0.5
2041,15.0,1.0,2.0,10.0,-45.7,91.60000000000036,-0.5,2.0,50.0,1.0,-0.27
2042,15.0,1.0,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2043,15.0,1.0,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2044,15.0,1.0,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2045,15.0,1.0,4.0,10.0,-31.799999999999997,446.9499999999989,-0.07,23.0,78.26,2.0,0.14
2046,15.0,1.0,4.0,20.0,-307.2,630.5499999999993,-0.49,17.0,70.59,2.0,-0.55
2047,15.0,1.0,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2048,15.0,1.0,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2049,15.0,1.0,6.0,10.0,-530.9,1154.1499999999996,-0.46,98.0,82.65,2.0,-0.11
2050,15.0,1.0,6.0,20.0,-128.39999999999998,1082.25,-0.12,74.0,82.43,2.0,0.19
2051,15.0,1.0,6.0,30.0,-353.1,630.5500000000011,-0.56,16.0,75.0,1.0,-0.56
2052,15.0,1.0,6.0,40.0,-224.4,316.2000000000007,-0.71,9.0,77.78,1.0,-0.44
2053,15.0,1.0,8.0,10.0,952.8,1322.8499999999985,0.72,166.0,87.35,2.0,1.15
2054,15.0,1.0,8.0,20.0,1592.6,1127.7499999999964,1.41,139.0,88.49,2.0,1.85
2055,15.0,1.0,8.0,30.0,-260.1,1042.4500000000007,-0.25,36.0,83.33,2.0,-0.15
2056,15.0,1.0,8.0,40.0,-544.5,867.8500000000004,-0.63,20.0,80.0,2.0,-0.68
2057,15.0,1.0,10.0,10.0,296.6,2084.149999999996,0.14,198.0,87.37,2.0,0.64
2058,15.0,1.0,10.0,20.0,752.8,1934.949999999997,0.39,167.0,88.02,2.0,0.93
2059,15.0,1.0,10.0,30.0,-1205.0,2125.0499999999975,-0.57,50.0,82.0,2.0,-0.88
2060,15.0,1.0,10.0,40.0,-269.1,684.25,-0.39,26.0,84.62,1.0,-0.23
2061,15.0,1.0,12.0,10.0,777.3,1598.0499999999975,0.49,221.0,88.24,1.0,0.92
2062,15.0,1.0,12.0,20.0,1141.7,1494.7499999999982,0.76,188.0,88.83,1.0,1.16
2063,15.0,1.0,12.0,30.0,-1137.4,2332.8499999999985,-0.49,64.0,84.38,2.0,-0.69
2064,15.0,1.0,12.0,40.0,-39.599999999999994,680.5500000000011,-0.06,31.0,87.1,1.0,0.12
2065,15.0,1.5,2.0,10.0,-20.7,91.60000000000036,-0.23,2.0,50.0,1.0,-0.08
2066,15.0,1.5,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2067,15.0,1.5,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2068,15.0,1.5,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2069,15.0,1.5,4.0,10.0,193.2,487.3000000000011,0.4,23.0,73.91,3.0,0.55
2070,15.0,1.5,4.0,20.0,-232.2,657.6000000000004,-0.35,17.0,64.71,3.0,-0.33
2071,15.0,1.5,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2072,15.0,1.5,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2073,15.0,1.5,6.0,10.0,-668.4,1514.4500000000007,-0.44,98.0,75.51,4.0,-0.19
2074,15.0,1.5,6.0,20.0,-165.89999999999998,1245.550000000001,-0.13,74.0,75.68,4.0,0.12
2075,15.0,1.5,6.0,30.0,-428.1,640.8000000000011,-0.67,16.0,68.75,1.0,-0.58
2076,15.0,1.5,6.0,40.0,-49.4,279.10000000000036,-0.18,9.0,77.78,1.0,-0.03
2077,15.0,1.5,8.0,10.0,-597.2,1952.449999999999,-0.31,166.0,78.92,2.0,0.05
2078,15.0,1.5,8.0,20.0,92.60000000000002,1859.75,0.05,139.0,79.86,2.0,0.39
2079,15.0,1.5,8.0,30.0,-1197.6,1693.8999999999978,-0.71,36.0,72.22,2.0,-0.99
2080,15.0,1.5,8.0,40.0,-544.5,647.3500000000004,-0.84,20.0,75.0,2.0,-0.59
2081,15.0,1.5,10.0,10.0,-1590.9,3216.949999999998,-0.49,198.0,79.29,2.0,-0.34
2082,15.0,1.5,10.0,20.0,-1184.7,3317.749999999998,-0.36,167.0,79.64,2.0,-0.24
2083,15.0,1.5,10.0,30.0,-1867.5,2505.5999999999976,-0.75,50.0,74.0,2.0,-1.22
2084,15.0,1.5,10.0,40.0,-119.1,551.8500000000004,-0.22,26.0,80.77,1.0,-0.02
2085,15.0,1.5,12.0,10.0,-1197.7,2849.6499999999924,-0.42,221.0,80.54,2.0,-0.12
2086,15.0,1.5,12.0,20.0,-933.3,3021.349999999993,-0.31,188.0,80.85,2.0,-0.07
2087,15.0,1.5,12.0,30.0,-2112.4,2828.3499999999976,-0.75,64.0,76.56,2.0,-1.17
2088,15.0,1.5,12.0,40.0,-402.1,859.4500000000007,-0.47,31.0,80.65,1.0,-0.27
2089,15.0,2.0,2.0,10.0,4.300000000000001,91.60000000000036,0.05,2.0,50.0,1.0,0.07
2090,15.0,2.0,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2091,15.0,2.0,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2092,15.0,2.0,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2093,15.0,2.0,4.0,10.0,305.7,647.5499999999993,0.47,23.0,69.57,3.0,0.64
2094,15.0,2.0,4.0,20.0,-269.7,845.1000000000004,-0.32,17.0,58.82,3.0,-0.34
2095,15.0,2.0,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2096,15.0,2.0,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2097,15.0,2.0,6.0,10.0,-643.4,1753.1499999999996,-0.37,98.0,70.41,4.0,-0.15
2098,15.0,2.0,6.0,20.0,-590.9,2145.3499999999985,-0.28,74.0,68.92,4.0,-0.21
2099,15.0,2.0,6.0,30.0,-528.1,719.8999999999996,-0.73,16.0,62.5,2.0,-0.65
2100,15.0,2.0,6.0,40.0,125.6,279.10000000000036,0.45,9.0,77.78,1.0,0.33
2101,15.0,2.0,8.0,10.0,-1547.2,2303.2499999999945,-0.67,166.0,72.89,2.0,-0.37
2102,15.0,2.0,8.0,20.0,-1357.4,2380.449999999997,-0.57,139.0,72.66,2.0,-0.37
2103,15.0,2.0,8.0,30.0,-1947.6,2522.999999999998,-0.77,36.0,63.89,2.0,-1.44
2104,15.0,2.0,8.0,40.0,-682.0,1034.8500000000004,-0.66,20.0,70.0,2.0,-0.65
2105,15.0,2.0,10.0,10.0,-3053.4,3936.8500000000013,-0.78,198.0,73.23,2.0,-0.82
2106,15.0,2.0,10.0,20.0,-3247.2,4287.6500000000015,-0.76,167.0,72.46,2.0,-1.01
2107,15.0,2.0,10.0,30.0,-3505.0,3696.8000000000084,-0.95,50.0,64.0,2.0,-2.01
2108,15.0,2.0,10.0,40.0,-106.6,847.5500000000011,-0.13,26.0,76.92,1.0,0.0
2109,15.0,2.0,12.0,10.0,-2135.2,3069.5500000000075,-0.7,221.0,75.11,2.0,-0.43
2110,15.0,2.0,12.0,20.0,-2520.8,3516.250000000019,-0.72,188.0,74.47,2.0,-0.65
2111,15.0,2.0,12.0,30.0,-3449.9,3681.850000000003,-0.94,64.0,68.75,2.0,-1.71
2112,15.0,2.0,12.0,40.0,-289.6,1121.9500000000007,-0.26,31.0,77.42,1.0,-0.14
2113,15.0,2.5,2.0,10.0,-258.2,256.15000000000146,-1.01,2.0,0.0,2.0,-4.08
2114,15.0,2.5,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2115,15.0,2.5,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2116,15.0,2.5,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2117,15.0,2.5,4.0,10.0,105.7,693.25,0.15,23.0,60.87,3.0,0.28
2118,15.0,2.5,4.0,20.0,-19.700000000000003,745.1000000000004,-0.03,17.0,58.82,3.0,0.08
2119,15.0,2.5,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2120,15.0,2.5,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2121,15.0,2.5,6.0,10.0,-1143.4,2143.5499999999956,-0.53,98.0,64.29,4.0,-0.41
2122,15.0,2.5,6.0,20.0,-940.9,2095.1499999999996,-0.45,74.0,63.51,4.0,-0.42
2123,15.0,2.5,6.0,30.0,-678.1,919.8999999999996,-0.74,16.0,56.25,2.0,-0.78
2124,15.0,2.5,6.0,40.0,-99.4,547.75,-0.18,9.0,66.67,2.0,-0.11
2125,15.0,2.5,8.0,10.0,-2272.2,3961.4499999999944,-0.57,166.0,67.47,3.0,-0.61
2126,15.0,2.5,8.0,20.0,-1444.9,3175.149999999995,-0.46,139.0,68.35,3.0,-0.37
2127,15.0,2.5,8.0,30.0,-1772.6,2497.999999999998,-0.71,36.0,61.11,2.0,-1.22
2128,15.0,2.5,8.0,40.0,-732.0,1334.8500000000004,-0.55,20.0,65.0,2.0,-0.65
2129,15.0,2.5,10.0,10.0,-3178.4,4084.8500000000367,-0.78,198.0,68.69,2.0,-0.79
2130,15.0,2.5,10.0,20.0,-2834.7,3903.0500000000247,-0.73,167.0,68.86,3.0,-0.78
2131,15.0,2.5,10.0,30.0,-3105.0,3458.050000000003,-0.9,50.0,62.0,2.0,-1.68
2132,15.0,2.5,10.0,40.0,-6.599999999999994,1093.050000000001,-0.01,26.0,73.08,2.0,0.1
2133,15.0,2.5,12.0,10.0,-1735.2,3180.7499999999927,-0.55,221.0,71.04,2.0,-0.26
2134,15.0,2.5,12.0,20.0,-1633.3,3211.849999999992,-0.51,188.0,71.28,3.0,-0.29
2135,15.0,2.5,12.0,30.0,-2749.9,3378.95,-0.81,64.0,67.19,2.0,-1.27
2136,15.0,2.5,12.0,40.0,-89.6,1296.9500000000007,-0.07,31.0,74.19,2.0,0.03
2137,15.0,3.0,2.0,10.0,-258.2,256.15000000000146,-1.01,2.0,0.0,2.0,-4.08
2138,15.0,3.0,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2139,15.0,3.0,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2140,15.0,3.0,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2141,15.0,3.0,4.0,10.0,105.7,749.0,0.14,23.0,56.52,3.0,0.26
2142,15.0,3.0,4.0,20.0,-119.7,995.1000000000004,-0.12,17.0,52.94,3.0,-0.07
2143,15.0,3.0,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2144,15.0,3.0,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2145,15.0,3.0,6.0,10.0,-1180.9,1890.8500000000004,-0.62,98.0,60.2,4.0,-0.4
2146,15.0,3.0,6.0,20.0,-965.9,2295.55,-0.42,74.0,59.46,4.0,-0.4
2147,15.0,3.0,6.0,30.0,-453.1,744.8999999999996,-0.61,16.0,56.25,2.0,-0.46
2148,15.0,3.0,6.0,40.0,50.6,547.75,0.09,9.0,66.67,2.0,0.14
2149,15.0,3.0,8.0,10.0,-2884.7,4085.6500000000115,-0.71,166.0,62.65,4.0,-0.78
2150,15.0,3.0,8.0,20.0,-2069.9,3425.1500000000015,-0.6,139.0,63.31,4.0,-0.58
2151,15.0,3.0,8.0,30.0,-1722.6,2258.6500000000005,-0.76,36.0,58.33,2.0,-1.1
2152,15.0,3.0,8.0,40.0,-407.0,1259.8500000000004,-0.32,20.0,65.0,2.0,-0.31
2153,15.0,3.0,10.0,10.0,-4390.9,5211.15000000003,-0.84,198.0,63.64,4.0,-1.1
2154,15.0,3.0,10.0,20.0,-4159.7,5045.550000000028,-0.82,167.0,63.47,4.0,-1.15
2155,15.0,3.0,10.0,30.0,-4030.0,4420.150000000008,-0.91,50.0,56.0,4.0,-2.03
2156,15.0,3.0,10.0,40.0,-156.6,1213.949999999999,-0.13,26.0,69.23,2.0,-0.04
2157,15.0,3.0,12.0,10.0,-2447.7,3784.05000000002,-0.65,221.0,66.52,4.0,-0.45
2158,15.0,3.0,12.0,20.0,-2483.3,3702.050000000021,-0.67,188.0,66.49,4.0,-0.53
2159,15.0,3.0,12.0,30.0,-3374.9,3787.1500000000024,-0.89,64.0,62.5,3.0,-1.46
2160,15.0,3.0,12.0,40.0,-139.6,1284.25,-0.11,31.0,70.97,2.0,-0.01
2161,15.0,3.5,2.0,10.0,-258.2,256.15000000000146,-1.01,2.0,0.0,2.0,-4.08
2162,15.0,3.5,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2163,15.0,3.5,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2164,15.0,3.5,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2165,15.0,3.5,4.0,10.0,80.7,599.0,0.13,23.0,52.17,3.0,0.21
2166,15.0,3.5,4.0,20.0,-244.7,920.1000000000004,-0.27,17.0,47.06,3.0,-0.23
2167,15.0,3.5,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2168,15.0,3.5,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2169,15.0,3.5,6.0,10.0,-968.4,1840.8500000000022,-0.53,98.0,57.14,4.0,-0.27
2170,15.0,3.5,6.0,20.0,-1128.4,2395.55,-0.47,74.0,55.41,4.0,-0.46
2171,15.0,3.5,6.0,30.0,-640.6,1016.2000000000007,-0.63,16.0,50.0,2.0,-0.65
2172,15.0,3.5,6.0,40.0,200.6,547.75,0.37,9.0,66.67,2.0,0.36
2173,15.0,3.5,8.0,10.0,-2859.7,3910.650000000004,-0.73,166.0,59.04,4.0,-0.73
2174,15.0,3.5,8.0,20.0,-2444.9,3325.149999999998,-0.74,139.0,58.99,5.0,-0.68
2175,15.0,3.5,8.0,30.0,-1922.6,2435.3,-0.79,36.0,52.78,3.0,-1.19
2176,15.0,3.5,8.0,40.0,-394.5,1184.8500000000004,-0.33,20.0,60.0,2.0,-0.29
2177,15.0,3.5,10.0,10.0,-4440.9,5311.150000000029,-0.84,198.0,60.1,4.0,-1.05
2178,15.0,3.5,10.0,20.0,-4709.7,5395.550000000028,-0.87,167.0,59.28,5.0,-1.25
2179,15.0,3.5,10.0,30.0,-4055.0,4396.800000000009,-0.92,50.0,52.0,4.0,-1.98
2180,15.0,3.5,10.0,40.0,-19.099999999999994,1113.9500000000007,-0.02,26.0,65.38,2.0,0.07
2181,15.0,3.5,12.0,10.0,-1997.7,3330.6500000000033,-0.6,221.0,63.35,4.0,-0.3
2182,15.0,3.5,12.0,20.0,-2558.3,3573.650000000007,-0.72,188.0,62.77,5.0,-0.52
2183,15.0,3.5,12.0,30.0,-3099.9,3788.800000000001,-0.82,64.0,59.38,3.0,-1.28
2184,15.0,3.5,12.0,40.0,97.9,1113.9500000000007,0.09,31.0,67.74,2.0,0.16
2185,15.0,4.0,2.0,10.0,-258.2,256.15000000000146,-1.01,2.0,0.0,2.0,-4.08
2186,15.0,4.0,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2187,15.0,4.0,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2188,15.0,4.0,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2189,15.0,4.0,4.0,10.0,380.7,547.5500000000011,0.7,23.0,52.17,3.0,0.52
2190,15.0,4.0,4.0,20.0,-44.7,845.1000000000004,-0.05,17.0,47.06,3.0,0.03
2191,15.0,4.0,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2192,15.0,4.0,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2193,15.0,4.0,6.0,10.0,-1043.4,2135.3500000000004,-0.49,98.0,54.08,4.0,-0.29
2194,15.0,4.0,6.0,20.0,-1578.4,2840.0499999999984,-0.56,74.0,51.35,4.0,-0.66
2195,15.0,4.0,6.0,30.0,-1415.6,1611.5,-0.88,16.0,37.5,3.0,-1.45
2196,15.0,4.0,6.0,40.0,-111.9,618.4500000000007,-0.18,9.0,55.56,2.0,-0.1
2197,15.0,4.0,8.0,10.0,-3009.7,4064.750000000009,-0.74,166.0,56.02,5.0,-0.73
2198,15.0,4.0,8.0,20.0,-2994.9,3916.9500000000016,-0.76,139.0,55.4,5.0,-0.83
2199,15.0,4.0,8.0,30.0,-2997.6,3010.300000000003,-1.0,36.0,44.44,3.0,-1.82
2200,15.0,4.0,8.0,40.0,-557.0,1180.550000000001,-0.47,20.0,55.0,2.0,-0.41
2201,15.0,4.0,10.0,10.0,-5094.0,5091.950000000014,-1.0,90.0,53.33,4.0,-1.75
2202,15.0,4.0,10.0,20.0,-5444.8,5442.75000000001,-1.0,78.0,51.28,4.0,-2.02
2203,15.0,4.0,10.0,30.0,-5192.5,5190.450000000012,-1.0,50.0,44.0,4.0,-2.5
2204,15.0,4.0,10.0,40.0,-294.1,1251.449999999999,-0.24,26.0,57.69,2.0,-0.14
2205,15.0,4.0,12.0,10.0,-2710.2,4074.3000000000375,-0.67,221.0,59.73,5.0,-0.46
2206,15.0,4.0,12.0,20.0,-3795.8,4642.300000000041,-0.82,188.0,58.51,5.0,-0.83
2207,15.0,4.0,12.0,30.0,-3937.4,3935.3500000000076,-1.0,64.0,53.12,3.0,-1.59
2208,15.0,4.0,12.0,40.0,-77.1,1251.4500000000007,-0.06,31.0,61.29,2.0,0.03
2209,15.0,4.5,2.0,10.0,-258.2,256.15000000000146,-1.01,2.0,0.0,2.0,-4.08
2210,15.0,4.5,2.0,20.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2211,15.0,4.5,2.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2212,15.0,4.5,2.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2213,15.0,4.5,4.0,10.0,280.7,893.2500000000018,0.31,23.0,47.83,4.0,0.39
2214,15.0,4.5,4.0,20.0,155.3,770.1000000000004,0.2,17.0,47.06,3.0,0.26
2215,15.0,4.5,4.0,30.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2216,15.0,4.5,4.0,40.0,-91.6,89.55000000000109,-1.02,1.0,0.0,1.0,
2217,15.0,4.5,6.0,10.0,-1243.4,2322.8499999999985,-0.54,98.0,51.02,4.0,-0.35
