combination,minutes,target,range size,min atr,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
1742,30.0,12.0,8.0,12.0,1484.4,2982.499999999978,0.5,116.0,44.83,7.0,0.51
1743,30.0,12.0,8.0,14.0,2164.0,2982.499999999978,0.73,110.0,45.45,7.0,0.68
1744,30.0,12.0,8.0,16.0,3198.8,2901.0999999999804,1.1,82.0,46.34,7.0,1.02
1745,30.0,12.0,8.0,18.0,2300.5,1753.6999999999662,1.31,45.0,44.44,4.0,0.89
1746,30.0,12.0,10.0,10.0,4231.2,3442.699999999937,1.23,167.0,47.9,7.0,1.03
1747,30.0,12.0,10.0,12.0,4134.4,3442.699999999937,1.2,165.0,47.27,7.0,1.01
1748,30.0,12.0,10.0,14.0,4218.1,3442.699999999937,1.23,158.0,47.47,7.0,1.04
1749,30.0,12.0,10.0,16.0,2869.8,4168.09999999994,0.69,121.0,45.45,7.0,0.78
1750,30.0,12.0,10.0,18.0,1408.9,3972.399999999956,0.35,70.0,42.86,5.0,0.48
1751,30.0,14.0,2.0,10.0,5.9,0.0,inf,1.0,100.0,0.0,
1752,30.0,14.0,2.0,12.0,5.9,0.0,inf,1.0,100.0,0.0,
1753,30.0,14.0,2.0,14.0,5.9,0.0,inf,1.0,100.0,0.0,
1754,30.0,14.0,2.0,16.0,5.9,0.0,inf,1.0,100.0,0.0,
1755,30.0,14.0,2.0,18.0,5.9,0.0,inf,1.0,100.0,0.0,
1756,30.0,14.0,4.0,10.0,330.4,176.1500000000051,1.88,6.0,66.67,1.0,0.67
1757,30.0,14.0,4.0,12.0,294.5,176.1500000000051,1.67,5.0,60.0,1.0,0.6
1758,30.0,14.0,4.0,14.0,294.5,176.1500000000051,1.67,5.0,60.0,1.0,0.6
1759,30.0,14.0,4.0,16.0,361.8,154.09999999998945,2.35,2.0,50.0,1.0,0.68
1760,30.0,14.0,4.0,18.0,361.8,154.09999999998945,2.35,2.0,50.0,1.0,0.68
1761,30.0,14.0,6.0,10.0,1551.4,1940.0999999999585,0.8,46.0,50.0,5.0,0.71
1762,30.0,14.0,6.0,12.0,1454.6,1940.0999999999585,0.75,44.0,47.73,5.0,0.67
1763,30.0,14.0,6.0,14.0,2141.0,1940.0999999999585,1.1,40.0,50.0,5.0,0.96
1764,30.0,14.0,6.0,16.0,929.3,1850.4999999999845,0.5,27.0,48.15,5.0,0.51
1765,30.0,14.0,6.0,18.0,1580.8,938.1999999999844,1.68,12.0,50.0,2.0,0.97
1766,30.0,14.0,8.0,10.0,1675.3,3098.7499999999127,0.54,117.0,44.44,7.0,0.53
1767,30.0,14.0,8.0,12.0,1578.5,3096.6999999999116,0.51,115.0,43.48,7.0,0.51
1768,30.0,14.0,8.0,14.0,2258.1,2882.4999999999773,0.78,109.0,44.04,7.0,0.68
1769,30.0,14.0,8.0,16.0,2992.9,2801.0999999999804,1.07,81.0,44.44,7.0,0.92
1770,30.0,14.0,8.0,18.0,1844.6,1653.6999999999662,1.12,44.0,40.91,4.0,0.69
1771,30.0,14.0,10.0,10.0,5525.3,3395.6499999999323,1.63,166.0,46.99,7.0,1.23
1772,30.0,14.0,10.0,12.0,5428.5,3393.5999999999312,1.6,164.0,46.34,7.0,1.2
1773,30.0,14.0,10.0,14.0,5412.2,3201.0499999999483,1.69,157.0,46.5,7.0,1.22
1774,30.0,14.0,10.0,16.0,3463.9,3898.099999999935,0.89,120.0,44.17,7.0,0.87
1775,30.0,14.0,10.0,18.0,1653.0,3872.399999999956,0.43,69.0,40.58,5.0,0.52
1776,30.0,16.0,2.0,10.0,5.9,0.0,inf,1.0,100.0,0.0,
1777,30.0,16.0,2.0,12.0,5.9,0.0,inf,1.0,100.0,0.0,
1778,30.0,16.0,2.0,14.0,5.9,0.0,inf,1.0,100.0,0.0,
1779,30.0,16.0,2.0,16.0,5.9,0.0,inf,1.0,100.0,0.0,
1780,30.0,16.0,2.0,18.0,5.9,0.0,inf,1.0,100.0,0.0,
1781,30.0,16.0,4.0,10.0,330.4,176.1500000000051,1.88,6.0,66.67,1.0,0.67
1782,30.0,16.0,4.0,12.0,294.5,176.1500000000051,1.67,5.0,60.0,1.0,0.6
1783,30.0,16.0,4.0,14.0,294.5,176.1500000000051,1.67,5.0,60.0,1.0,0.6
1784,30.0,16.0,4.0,16.0,361.8,154.09999999998945,2.35,2.0,50.0,1.0,0.68
1785,30.0,16.0,4.0,18.0,361.8,154.09999999998945,2.35,2.0,50.0,1.0,0.68
1786,30.0,16.0,6.0,10.0,1306.4,1940.0999999999585,0.67,46.0,50.0,5.0,0.62
1787,30.0,16.0,6.0,12.0,1209.6,1940.0999999999585,0.62,44.0,47.73,5.0,0.57
1788,30.0,16.0,6.0,14.0,1896.0,1940.0999999999585,0.98,40.0,50.0,5.0,0.87
1789,30.0,16.0,6.0,16.0,484.3,1850.4999999999845,0.26,27.0,48.15,5.0,0.31
1790,30.0,16.0,6.0,18.0,1135.8,938.1999999999844,1.21,12.0,50.0,2.0,0.76
1791,30.0,16.0,8.0,10.0,780.3,3417.0999999999367,0.23,117.0,43.59,7.0,0.31
1792,30.0,16.0,8.0,12.0,683.5,3417.0999999999367,0.2,115.0,42.61,7.0,0.28
1793,30.0,16.0,8.0,14.0,1363.1,3417.0999999999367,0.4,109.0,43.12,7.0,0.45
1794,30.0,16.0,8.0,16.0,1897.9,3335.699999999939,0.57,81.0,43.21,7.0,0.62
1795,30.0,16.0,8.0,18.0,624.6,2713.699999999958,0.23,44.0,38.64,7.0,0.28
1796,30.0,16.0,10.0,10.0,4154.4,3907.6999999999216,1.06,165.0,46.06,7.0,0.95
1797,30.0,16.0,10.0,12.0,4057.6,3907.6999999999216,1.04,163.0,45.4,7.0,0.93
1798,30.0,16.0,10.0,14.0,4216.3,3907.6999999999216,1.08,156.0,45.51,7.0,0.97
1799,30.0,16.0,10.0,16.0,1903.0,4833.099999999923,0.39,119.0,42.86,7.0,0.53
1800,30.0,16.0,10.0,18.0,-132.89999999999998,4932.399999999946,-0.03,68.0,38.24,10.0,0.04
