combination,minutes,target,trailing,trailing type,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
570,6,6.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
571,6,6.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
572,6,6.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
573,6,6.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
574,6,6.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
575,6,6.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
576,6,6.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
577,10,0.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
578,10,0.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
579,10,0.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
580,10,0.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
581,10,0.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
582,10,0.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
583,10,0.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
584,10,0.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
585,10,1.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
586,10,1.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
587,10,1.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
588,10,1.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
589,10,1.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
590,10,1.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
591,10,1.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
592,10,1.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
593,10,1.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
594,10,1.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
595,10,1.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
596,10,1.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
597,10,1.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
598,10,1.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
599,10,1.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
600,10,1.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
601,10,2.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
602,10,2.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
603,10,2.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
604,10,2.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
605,10,2.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
606,10,2.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
607,10,2.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
608,10,2.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
609,10,2.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
610,10,2.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
611,10,2.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
612,10,2.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
613,10,2.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
614,10,2.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
615,10,2.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
616,10,2.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
617,10,3.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
618,10,3.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
619,10,3.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
620,10,3.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
621,10,3.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
622,10,3.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
623,10,3.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
624,10,3.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
625,10,3.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
626,10,3.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
627,10,3.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
628,10,3.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
629,10,3.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
630,10,3.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
631,10,3.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
632,10,3.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
633,10,4.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
634,10,4.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
635,10,4.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
636,10,4.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
637,10,4.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
638,10,4.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
639,10,4.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
640,10,4.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
641,10,4.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
642,10,4.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
643,10,4.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
644,10,4.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
645,10,4.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
646,10,4.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
647,10,4.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
648,10,4.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
649,10,5.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
650,10,5.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
651,10,5.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
652,10,5.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
653,10,5.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
654,10,5.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
655,10,5.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
656,10,5.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
657,10,5.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
658,10,5.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
659,10,5.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
660,10,5.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
661,10,5.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
662,10,5.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
663,10,5.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
664,10,5.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
665,10,6.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
666,10,6.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
667,10,6.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
668,10,6.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
669,10,6.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
670,10,6.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
671,10,6.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
672,10,6.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
673,15,0.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
674,15,0.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
675,15,0.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
676,15,0.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
677,15,0.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
678,15,0.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
679,15,0.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
680,15,0.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
681,15,1.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
682,15,1.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
683,15,1.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
684,15,1.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
685,15,1.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
686,15,1.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
687,15,1.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
688,15,1.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
689,15,1.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
690,15,1.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
691,15,1.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
692,15,1.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
693,15,1.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
694,15,1.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
695,15,1.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
696,15,1.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
697,15,2.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
698,15,2.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
699,15,2.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
700,15,2.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
701,15,2.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
702,15,2.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
703,15,2.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
704,15,2.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
705,15,2.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
706,15,2.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
707,15,2.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
708,15,2.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
709,15,2.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
710,15,2.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
711,15,2.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
712,15,2.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
713,15,3.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
714,15,3.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
715,15,3.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
716,15,3.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
717,15,3.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
718,15,3.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
719,15,3.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
720,15,3.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
721,15,3.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
722,15,3.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
723,15,3.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
724,15,3.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
725,15,3.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
726,15,3.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
727,15,3.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
728,15,3.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
729,15,4.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
730,15,4.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
731,15,4.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
732,15,4.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
733,15,4.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
734,15,4.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
735,15,4.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
736,15,4.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
737,15,4.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
738,15,4.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
739,15,4.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
740,15,4.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
741,15,4.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
742,15,4.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
743,15,4.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
744,15,4.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
745,15,5.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
746,15,5.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
747,15,5.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
748,15,5.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
749,15,5.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
750,15,5.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
751,15,5.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
752,15,5.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
753,15,5.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
754,15,5.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
755,15,5.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
756,15,5.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
757,15,5.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
758,15,5.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
759,15,5.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
760,15,5.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
761,15,6.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
762,15,6.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
763,15,6.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
764,15,6.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
765,15,6.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
766,15,6.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
767,15,6.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
768,15,6.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
769,30,0.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
770,30,0.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
771,30,0.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
772,30,0.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
773,30,0.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
774,30,0.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
775,30,0.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
776,30,0.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
777,30,1.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
778,30,1.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
779,30,1.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
780,30,1.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
781,30,1.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
782,30,1.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
783,30,1.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
784,30,1.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
785,30,1.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
786,30,1.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
787,30,1.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
788,30,1.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
789,30,1.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
790,30,1.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
791,30,1.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
792,30,1.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
793,30,2.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
794,30,2.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
795,30,2.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
796,30,2.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
797,30,2.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
798,30,2.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
799,30,2.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
800,30,2.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
801,30,2.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
802,30,2.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
803,30,2.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
804,30,2.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
805,30,2.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
806,30,2.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
807,30,2.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
808,30,2.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
809,30,3.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
810,30,3.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
811,30,3.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
812,30,3.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
813,30,3.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
814,30,3.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
815,30,3.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
816,30,3.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
817,30,3.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
818,30,3.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
819,30,3.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
820,30,3.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
821,30,3.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
822,30,3.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
823,30,3.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
824,30,3.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
825,30,4.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
826,30,4.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
827,30,4.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
828,30,4.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
829,30,4.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
830,30,4.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
831,30,4.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
832,30,4.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
833,30,4.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
834,30,4.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
835,30,4.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
836,30,4.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
837,30,4.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
838,30,4.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
839,30,4.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
840,30,4.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
841,30,5.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
842,30,5.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
843,30,5.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
844,30,5.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
845,30,5.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
846,30,5.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
847,30,5.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
848,30,5.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
849,30,5.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
850,30,5.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
851,30,5.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
852,30,5.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
853,30,5.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
